!Series_title	"Gene expression during the life cycle of Drosophila melanogaster"
!Series_geo_accession	"GSE4347"
!Series_status	"Public on Mar 07 2006"
!Series_submission_date	"Mar 06 2006"
!Series_last_update_date	"Dec 28 2012"
!Series_pubmed_id	"12351791"
!Series_summary	"Abstract: Molecular genetic studies of Drosophila melanogaster have led to profound advances in understanding the regulation of development. Here we report gene expression patterns for nearly one-third of all Drosophila genes during a complete time course of development. Mutations that eliminate eye or germline tissue were used to further analyze tissue-specific gene expression programs. These studies define major characteristics of the transcriptional programs that underlie the life cycle, compare development in males and females, and show that large-scale gene expression data collected from whole animals can be used to identify genes expressed in particular tissues and organs or genes involved in specific biological and biochemical processes."
!Series_summary	""
!Series_summary	"This SuperSeries is composed of the SubSeries listed below."
!Series_overall_design	"Refer to individual Series"
!Series_type	"Expression profiling by array"
!Series_sample_id	"GSM73861 GSM73862 GSM73863 GSM73864 GSM73865 GSM73866 GSM73867 GSM73868 GSM73869 GSM73870 GSM73871 GSM73872 GSM73873 GSM73874 GSM73875 GSM73876 GSM73877 GSM73878 GSM73879 GSM73880 GSM73881 GSM73882 GSM73883 GSM73884 GSM73885 GSM73886 GSM73887 GSM73888 GSM73889 GSM73890 GSM73891 GSM73892 GSM73893 GSM73894 GSM73895 GSM73896 GSM73897 GSM73898 GSM73899 GSM73900 GSM73901 GSM73902 GSM73903 GSM73904 GSM73905 GSM73906 GSM73907 GSM73908 GSM73909 GSM73910 GSM73911 GSM73912 GSM73913 GSM73914 GSM73915 GSM73916 GSM73917 GSM73918 GSM73919 GSM73920 GSM73921 GSM73922 GSM73923 GSM73924 GSM73925 GSM73926 GSM73927 GSM73928 GSM73929 GSM73930 GSM73931 GSM73932 GSM73933 GSM73934 GSM73935 GSM73936 GSM73937 GSM73938 GSM73939 GSM73940 GSM73941 GSM73942 GSM73943 GSM73944 GSM73945 GSM73946 GSM73947 GSM73948 GSM73949 GSM73950 GSM73951 GSM73952 GSM73953 GSM73954 GSM73955 GSM73956 GSM73957 GSM73958 GSM73959 GSM73960 GSM73961 GSM73962 GSM73963 GSM73964 GSM73965 GSM73966 GSM73967 GSM73968 GSM73969 GSM73970 GSM73971 GSM73972 GSM73973 GSM73974 GSM73975 GSM73976 GSM73977 GSM73978 GSM73979 GSM73980 GSM73981 GSM73982 GSM73983 GSM73984 GSM73985 GSM73986 GSM73987 GSM73988 GSM73989 GSM73990 GSM73991 GSM73992 GSM73993 GSM73994 GSM73995 GSM73996 GSM73997 GSM73998 GSM73999 GSM74000 GSM74001 GSM74002 GSM74003 GSM74004 GSM74005 GSM74006 GSM74007 GSM74008 GSM74009 GSM74010 GSM74011 GSM74012 GSM74013 GSM74014 GSM74015 GSM74016 GSM74017 GSM74018 GSM74019 GSM74020 GSM74021 GSM74022 GSM74023 GSM74024 GSM74025 GSM74026 GSM74027 GSM74028 GSM74029 GSM74030 "
!Series_contact_name	",,Stanford Microarray Database"
!Series_contact_email	"array@genome.stanford.edu"
!Series_contact_phone	"650-498-6012"
!Series_contact_department	"Stanford University, School of Medicine"
!Series_contact_institute	"Stanford Microarray Database (SMD)"
!Series_contact_address	"300 Pasteur Drive"
!Series_contact_city	"Stanford"
!Series_contact_state	"CA"
!Series_contact_zip/postal_code	"94305"
!Series_contact_country	"USA"
!Series_contact_web_link	"http://genome-www5.stanford.edu/"
!Series_platform_id	"GPL2837"
!Series_platform_id	"GPL2838"
!Series_platform_id	"GPL2839"
!Series_platform_id	"GPL2840"
!Series_platform_taxid	"7227"
!Series_sample_taxid	"7227"
!Series_relation	"SuperSeries of: GSE3286"
!Series_relation	"SuperSeries of: GSE3287"
!Series_relation	"SuperSeries of: GSE3288"
!Series_relation	"BioProject: http://www.ncbi.nlm.nih.gov/bioproject/PRJNA94843"

!Sample_title	"Unfertilized eggs C"	"Unfertilized eggs D"	"Unfertilized eggs B"	"Unfertilized eggs A"	"Eya Male Adult 0-24hr Sample A"	"Eya Male Adult 0-24hr Sample B"	"Eya Female  Adult 0-24hr"	"Eya Female  Adult 0-24hr Sample A"
!Sample_geo_accession	"GSM74023"	"GSM74024"	"GSM74025"	"GSM74026"	"GSM74027"	"GSM74028"	"GSM74029"	"GSM74030"
!Sample_status	"Public on Sep 10 2005"	"Public on Sep 10 2005"	"Public on Sep 10 2005"	"Public on Sep 10 2005"	"Public on Sep 10 2005"	"Public on Sep 10 2005"	"Public on Sep 10 2005"	"Public on Sep 10 2005"
!Sample_submission_date	"Sep 09 2005"	"Sep 09 2005"	"Sep 09 2005"	"Sep 09 2005"	"Sep 09 2005"	"Sep 09 2005"	"Sep 09 2005"	"Sep 09 2005"
!Sample_last_update_date	"Sep 22 2006"	"Sep 22 2006"	"Sep 22 2006"	"Sep 22 2006"	"Sep 22 2006"	"Sep 22 2006"	"Sep 22 2006"	"Sep 22 2006"
!Sample_type	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"
!Sample_channel_count	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"
!Sample_source_name_ch1	"Wildtype Timecourse Reference"	"Wildtype Timecourse Reference"	"Wildtype Timecourse Reference"	"Wildtype Timecourse Reference"	"Wildtype Timecourse Reference"	"Wildtype Timecourse Reference"	"Wildtype Timecourse Reference"	"Wildtype Timecourse Reference"
!Sample_organism_ch1	"Drosophila melanogaster"	"Drosophila melanogaster"	"Drosophila melanogaster"	"Drosophila melanogaster"	"Drosophila melanogaster"	"Drosophila melanogaster"	"Drosophila melanogaster"	"Drosophila melanogaster"
!Sample_characteristics_ch1	"Wildtype Timecourse Reference"	"Wildtype Timecourse Reference"	"Wildtype Timecourse Reference"	"Wildtype Timecourse Reference"	"Wildtype Timecourse Reference"	"Wildtype Timecourse Reference"	"Wildtype Timecourse Reference"	"Wildtype Timecourse Reference"
!Sample_molecule_ch1	"polyA RNA"	"polyA RNA"	"polyA RNA"	"polyA RNA"	"polyA RNA"	"polyA RNA"	"polyA RNA"	"polyA RNA"
!Sample_label_ch1	"Cy3"	"Cy3"	"Cy3"	"Cy3"	"Cy3"	"Cy3"	"Cy3"	"Cy3"
!Sample_taxid_ch1	"7227"	"7227"	"7227"	"7227"	"7227"	"7227"	"7227"	"7227"
!Sample_source_name_ch2	"Unfertilized eggs sample C PolyA RNA"	"Unfertilized eggs sample D PolyA RNA"	"Unfertilized eggs sample B PolyA RNA"	"Unfertilized eggs sample A PolyA RNA"	"Eya Male Adult 0-24hr Sample A PolyA RNA"	"Eya Male Adult 0-24hr Sample B PolyA RNA"	"Eya Female  Adult 0-24hr Sample B PolyA RNA"	"Eya Female  Adult 0-24hr Sample A PolyA RNA"
!Sample_organism_ch2	"Drosophila melanogaster"	"Drosophila melanogaster"	"Drosophila melanogaster"	"Drosophila melanogaster"	"Drosophila melanogaster"	"Drosophila melanogaster"	"Drosophila melanogaster"	"Drosophila melanogaster"
!Sample_characteristics_ch2	"Unfertilized eggs sample C PolyA RNA"	"Unfertilized eggs sample D PolyA RNA"	"Unfertilized eggs sample B PolyA RNA"	"Unfertilized eggs sample A PolyA RNA"	"Eya Male Adult 0-24hr Sample A PolyA RNA"	"Eya Male Adult 0-24hr Sample B PolyA RNA"	"Eya Female  Adult 0-24hr Sample B PolyA RNA"	"Eya Female  Adult 0-24hr Sample A PolyA RNA"
!Sample_molecule_ch2	"polyA RNA"	"polyA RNA"	"polyA RNA"	"polyA RNA"	"polyA RNA"	"polyA RNA"	"polyA RNA"	"polyA RNA"
!Sample_label_ch2	"Cy5"	"Cy5"	"Cy5"	"Cy5"	"Cy5"	"Cy5"	"Cy5"	"Cy5"
!Sample_taxid_ch2	"7227"	"7227"	"7227"	"7227"	"7227"	"7227"	"7227"	"7227"
!Sample_description	"Simple annotation: Development, Time course"	"Simple annotation: Development, Time course"	"Simple annotation: Development, Time course"	"Simple annotation: Development, Time course"	"Simple annotation: Development, Time course"	"Simple annotation: Development, Time course"	"Simple annotation: Development, Time course"	"Simple annotation: Development, Time course"
!Sample_description	"Image: http://smd.stanford.edu/MicroArray/gifs/2002-11/34823.gif"	"Image: http://smd.stanford.edu/MicroArray/gifs/2002-11/34824.gif"	"Image: http://smd.stanford.edu/MicroArray/gifs/2002-11/34725.gif"	"Image: http://smd.stanford.edu/MicroArray/gifs/2002-11/34726.gif"	"Image: http://smd.stanford.edu/MicroArray/gifs/2002-11/34821.gif"	"Image: http://smd.stanford.edu/MicroArray/gifs/2002-11/34822.gif"	"Image: http://smd.stanford.edu/MicroArray/gifs/2002-11/34727.gif"	"Image: http://smd.stanford.edu/MicroArray/gifs/2002-11/34729.gif"
!Sample_data_processing	"VALUE is Log (base 2) of the ratio of the median of Channel 2 (usually 635 nm) to Channel 1 (usually 532 nm)"	"VALUE is Log (base 2) of the ratio of the median of Channel 2 (usually 635 nm) to Channel 1 (usually 532 nm)"	"VALUE is Log (base 2) of the ratio of the median of Channel 2 (usually 635 nm) to Channel 1 (usually 532 nm)"	"VALUE is Log (base 2) of the ratio of the median of Channel 2 (usually 635 nm) to Channel 1 (usually 532 nm)"	"VALUE is Log (base 2) of the ratio of the median of Channel 2 (usually 635 nm) to Channel 1 (usually 532 nm)"	"VALUE is Log (base 2) of the ratio of the median of Channel 2 (usually 635 nm) to Channel 1 (usually 532 nm)"	"VALUE is Log (base 2) of the ratio of the median of Channel 2 (usually 635 nm) to Channel 1 (usually 532 nm)"	"VALUE is Log (base 2) of the ratio of the median of Channel 2 (usually 635 nm) to Channel 1 (usually 532 nm)"
!Sample_platform_id	"GPL2839"	"GPL2839"	"GPL2839"	"GPL2839"	"GPL2839"	"GPL2839"	"GPL2839"	"GPL2839"
!Sample_contact_name	",,Stanford Microarray Database"	",,Stanford Microarray Database"	",,Stanford Microarray Database"	",,Stanford Microarray Database"	",,Stanford Microarray Database"	",,Stanford Microarray Database"	",,Stanford Microarray Database"	",,Stanford Microarray Database"
!Sample_contact_email	"array@genome.stanford.edu"	"array@genome.stanford.edu"	"array@genome.stanford.edu"	"array@genome.stanford.edu"	"array@genome.stanford.edu"	"array@genome.stanford.edu"	"array@genome.stanford.edu"	"array@genome.stanford.edu"
!Sample_contact_phone	"650-498-6012"	"650-498-6012"	"650-498-6012"	"650-498-6012"	"650-498-6012"	"650-498-6012"	"650-498-6012"	"650-498-6012"
!Sample_contact_department	"Stanford University, School of Medicine"	"Stanford University, School of Medicine"	"Stanford University, School of Medicine"	"Stanford University, School of Medicine"	"Stanford University, School of Medicine"	"Stanford University, School of Medicine"	"Stanford University, School of Medicine"	"Stanford University, School of Medicine"
!Sample_contact_institute	"Stanford Microarray Database (SMD)"	"Stanford Microarray Database (SMD)"	"Stanford Microarray Database (SMD)"	"Stanford Microarray Database (SMD)"	"Stanford Microarray Database (SMD)"	"Stanford Microarray Database (SMD)"	"Stanford Microarray Database (SMD)"	"Stanford Microarray Database (SMD)"
!Sample_contact_address	"300 Pasteur Drive"	"300 Pasteur Drive"	"300 Pasteur Drive"	"300 Pasteur Drive"	"300 Pasteur Drive"	"300 Pasteur Drive"	"300 Pasteur Drive"	"300 Pasteur Drive"
!Sample_contact_city	"Stanford"	"Stanford"	"Stanford"	"Stanford"	"Stanford"	"Stanford"	"Stanford"	"Stanford"
!Sample_contact_state	"CA"	"CA"	"CA"	"CA"	"CA"	"CA"	"CA"	"CA"
!Sample_contact_zip/postal_code	"94305"	"94305"	"94305"	"94305"	"94305"	"94305"	"94305"	"94305"
!Sample_contact_country	"USA"	"USA"	"USA"	"USA"	"USA"	"USA"	"USA"	"USA"
!Sample_contact_web_link	"http://genome-www5.stanford.edu/"	"http://genome-www5.stanford.edu/"	"http://genome-www5.stanford.edu/"	"http://genome-www5.stanford.edu/"	"http://genome-www5.stanford.edu/"	"http://genome-www5.stanford.edu/"	"http://genome-www5.stanford.edu/"	"http://genome-www5.stanford.edu/"
!Sample_supplementary_file	"NONE"	"NONE"	"NONE"	"NONE"	"NONE"	"NONE"	"NONE"	"NONE"
!Sample_data_row_count	"9216"	"9216"	"9216"	"9216"	"9216"	"9216"	"9216"	"9216"
!series_matrix_table_begin
"ID_REF"	"GSM74023"	"GSM74024"	"GSM74025"	"GSM74026"	"GSM74027"	"GSM74028"	"GSM74029"	"GSM74030"
4377	.46	.466	.675	1.336	1.563	1.333	-.26	.133
4378	.826	.847	1.873	1.568	-.019	.253	-.073	.455
4379	.488	.961	1.699	1.791	.108	.086	.467	.604
4380	1.167	1.314	2.405	1.766	.785	.916	.627	.637
4381	.607	1.108	1.975	1.753	-.012	.144	-.281	.004
4382	1.198	1.745	2.515	2.061	-.95	-.52	-.505	-.76
4383	-.978	-.646	-.272	-.234	.265	.472	.185	.305
4384	.286	.6	.824	-.36	-.024	-.124	.146	-.153
4385	1.351	1.536	1.829	1.991	.364	.753	1.32	.845
4386	.854	.999	1.309	1.237	.137	.037	.559	.548
4387	-.015	.393	1.382	1.098	.609	.516	.13	.338
4388	1.081	1.181	1.901	.973	.032	-.349	.371	.173
4389	-.541	.135	.874	.961	-1.312	-1.355	-1.493	-1.385
4390	1.97	1.895	2.703	2.24	2.1	1.929	2.264	1.716
4391	-.262	-.432	-.263	.594	.376	.512	-.094	-.262
4392	.901	.984	1.623	1.621	1.769	1.655	1.527	1.487
4393	.595	.984	.96	.548	-.136	-.286	-.255	.118
4394	.939	.961	1.524	1.085	-.115	-.169	.282	.318
4395	1.215	1.242	1.796	1.588	.013	-.065	.381	.4
4396	-.211	.853	1.243	.192	-.025	-.632	.185	.538
4397	-.66	-.623	-.522	-1.157	-.841	-1.463	-.663	-.475
4398	-.595	.115	-.39	-.126	-.135	-.239	-.638	-.319
4399	-.65	.361	.759	-.014	-.224	.093	.136	.52
4400	-.631	-.028	.159	-.438	-.28	-.39	-.337	-.248
4401	-.13	.022	.456	-.398	-1.752	-1.444	-1.159	-.505
4402	.124	.571	1.18	.157	-.947	-.968	-.576	-.238
4403	.518	.769	1.196	1.471	-.527	-.478	-.114	-.256
4404	.449	.412	.874	.776	-.598	-.577	-.545	-.668
4405	.009	.796	1.529	1.202	-.435	-.337	.318	.081
4406	.274	.543	.952	.809	1.865	1.914	.443	.47
4407	.945	1.039	1.392	.568	-1.207	-1.317	1.148	1.045
4408	1.02	1.158	1.511	1.098	-.875	-.229	.255	.145
4409	-.223	.222	.144	-.38	-.974	-.849	-.835	-.152
4410	.321	.772	1.03	-.106	-.972	-.904	.459	.473
4411	1.753	1.797	2.785	1.769	-1.566	-1.321	-1.07	-1.287
4412	.614	.557	.459	-.282	-1.488	-1.372	-.214	-.049
4413	-.248	.154	-.168	-.535	.968	.779	-.601	-.36
4414	.644	1.138	1.712	1.681	.664	.745	.085	.105
4415	.331	.736	.985	.721	.103	.249	.22	.166
4416	.499	.759	1.125	.762	-.176	-.276	.224	.223
4417	1.085	1.189	1.647	1.791	-.729	-.575	-.089	-.073
4418	-1.888	-1.737	-2.264	-1.991	-3.109	-2.693	-3.261	-3.064
4419	1.067	1.25	1.833	1.497	-.176	-.474	.096	.198
4420	.686	.982	1.518	.619	.328	.151	-.047	.26
4421	.683	.844	1.436	1.029	.096	.216	.145	.157
4422	1.071	1.033	1.754	1.666	.398	.308	.179	.239
4423	-2.538	-2.605	-3.964	-3.241	1.015	1.413	-.432	-.496
4424	.193	.747	.864	.229	-.364	-.357	-.061	-.072
4425	.423	1.036	1.292	.668	-.688	-.822	-.539	-.131
4426	-.509	-.115	-.38	-.64	-.412	-.434	.187	-.072
4427	.339	.48	1.247	1.114	-.245	-.299	-.292	.054
4428	1.07	1.15	1.495	1.247	-.982	-.878	-.462	-.576
4429	1.643	1.885	2.557	2.151	-1.066	-.902	1.595	1.3
4430	1.025	1.125	1.034	.116	-1.486	-1.617	-.563	-.663
4431	.267	.17	.254	.089	.025	-.032	-.39	-.056
4432	1.774	1.847	2.304	1.945	-.34	-.13	.852	.773
4433	.678	.5	1.629	1.493	.77	.864	.663	.503
4434	.29	.476	.54	.515	-.541	-.54	-.175	-.09
4435	.999	1.347	1.48	1.046	-.323	-.37	.338	.236
4436	.387	.796	1.117	.635	-1.345	-1.394	.236	.286
4437	.791	1.287	1.601	1.28	-.151	-.304	.186	.312
4438	-.752	.048	.082	-1.335	-1.392	-1.718	-.302	-.62
4439	-1.637	-1.094	-1.109	-1.863	-.08	-.096	.499	.489
4440	.851	1.18	1.425	.563	-.896	-1.338	.564	.101
4441	1.242	1.245	2.249	1.544	.801	.848	.84	.948
4442	.26	.55	.679	.566	-.244	-.564	.175	.865
4443	.052	.111	-.006	.343	.723	.751	.285	.496
4444	.353	.295	.981	.297	-.657	-.656	.399	.314
4445	1.099	.995	1.426	1.97	-.363	-.326	-.074	-.182
4446	1.171	1.066	1.148	1.352	-.564	-.276	-.627	-.637
4447	-.832	.055	-.94	-1.333	-1.339	-1.617	-1.176	-.847
4448	.205	.579	.395	.782	2.08	2.371	2.338	2.352
4449	-.12	.077	.022	-.182	-.063	-.071	.059	-.07
4450	.405	.46	.46	.198	.321	.607	.481	.492
4451	.733	1.237	1.694	1.855	-.138	-.117	.152	.147
4452	-.215	.403	1.33	1.397	-.343	-.204	-.742	-.919
4453	.656	1.511	1.636	-.118	.654	.547	.451	.804
4454	-.134	.368	-.303	-.694	-.317	-.104	-.235	-.302
4455	.46	.3	.803	.334	-.152	-.27	.209	.278
4456	.326	.263	2.411	.052	-.544	-.802	.424	.558
4457	2.458	1.983	2.802	2.813	-1.413	-1.249	-.989	-1.463
4458	.987	1.039	1.129	1.114	-.605	-.513	-1.129	-1.146
4459	.301	-.173	.825	-.166	-.492	-.641	.017	.252
4460	.747	.905	1.143	.83	-.277	-.359	-.003	.108
4461	-.072	.025	.181	.284	.944	.888	1.208	.868
4462	.414	.397	.516	1.003	.052	.143	-.363	-.107
4463	.487	.512	1.115	1.045	-.517	-.347	-.592	-.686
4464	1.466	1.501	2.109	1.954	.017	-.011	-.121	-.402
4465	.109	.478	.704	.501	2.088	2.179	-.078	.536
4466	-2.591	-2.28	-3.83	-2.406	-.634	-.698	-1.547	-1.452
4467	-2.238	-2.161	-3.339	-2.216	-.044	.112	-.342	-.325
4468	-.707	-.183	-.789	-1.09	-.955	-.817	-1.442	-1.227
4469	-.721	-.693	-1.29	-.602	-.975	-.888	-1.311	-1.278
4470	.49	.68	.291	.648	.725	1.003	.243	.307
4471	.735	.81	.501	1.109	.922	.978	.082	.076
4472	-.392	-.157	-1.136	-.977	-.052	.041	.356	.528
4473	1.443	1.238	1.467	1.619	1.63	1.699	1.453	1.233
4474	-2.599	-2.917	-3.724	-2.835	-3.402	-3.034	-3.427	-3.916
4475	1.328	1.537	2.095	2.297	1.971	1.857	.104	-.127
4476	.079	.141	.298	.461	.13	.159	.009	-.125
4477	1.217	1.16	2.161	1.963	1.076	1.145	.488	.465
4478	-1.839	-2.044	-2.472	-1.739	.718	.588	-.135	.134
4479	-.677	-.419	null	-.522	-.452	-.247	-.342	-.327
4480	-.022	-.109	null	-.065	.094	.191	-.859	-.366
4481	1.158	1.088	null	1.441	1.909	2.039	1.465	1.2
4482	-.749	-.592	-1.053	-.321	1.574	1.681	1.671	1.375
4483	.767	.747	.705	.958	.179	.491	.644	.624
4484	.93	.902	1.205	.975	.473	.534	.926	.582
4485	-1.281	-1.415	-1.274	-1.021	.245	.242	.218	.036
4486	-2.663	-3.524	-4.33	-3.374	.043	-.179	.327	.316
4487	1.985	1.879	1.975	2.032	.951	1.307	1.794	1.418
4488	-.299	.118	.478	.659	.291	.211	-.052	-.143
4489	.111	.731	.645	.967	-.073	-.261	-.295	-.098
4490	-.521	-.774	-.649	-.088	-.645	-.51	-.761	-.292
4491	.13	.426	1.287	.831	-.903	-.907	-.12	-.301
4492	-.239	.116	.036	.122	-1.067	-.941	-.309	.213
4493	.19	.188	-.225	-.229	.684	.844	1.021	1.111
4494	.949	.777	1.279	1.006	.501	.504	.739	.464
4495	-1.33	-.91	-1.075	-1.079	-1.115	-.996	-1.37	-1.456
4496	.384	.536	.411	.741	.1	.133	-.43	-.191
4497	.136	.778	.985	1.17	-.638	-.601	.32	-.041
4498	.035	.223	-.182	.142	-.371	-.275	-.723	-.471
4499	-1.067	-.245	-.439	-.872	-.376	-.68	-.221	-.338
4500	-.973	-.558	-.723	-.796	-.3	-.157	.015	-.206
4501	-1.322	-1.367	-1.675	-1.436	.337	.412	.471	.418
4502	.276	.357	1.295	1.64	.62	.612	.56	.683
4503	-1.843	-1.478	-1.516	-1.761	-1.126	-.875	-.76	-.415
4504	.751	1.018	.896	-.129	.527	.501	1.009	.802
4505	.035	-.297	-.13	.507	-.116	.064	-.854	-.546
4506	-.635	-.563	-.5	-1.029	-.765	-.458	-.379	-.426
4507	-.904	-.883	-.857	-1.405	-.747	-1.102	-.668	-.453
4508	-2.078	-5.225	-1.926	-1.446	-1.532	-.713	-1.646	-1.752
4509	-.519	-.035	.05	-.912	-.046	-.092	.344	.256
4510	.116	.132	.261	-.606	-.547	-.699	-.328	-1.067
4511	-.59	.159	1.059	.165	-1.313	-1.476	-.219	-.654
4512	.002	.583	1.002	.119	-.183	-.161	-.024	.004
4513	1.006	1.445	1.971	1.892	1.406	1.123	1.147	1.001
4514	-.429	-.219	-.233	-.451	.437	.381	-.135	.235
4515	1.501	1.644	1.915	2.07	.378	.436	1.059	.8
4516	.597	.871	.845	.068	.083	.147	.473	.624
4517	.24	.142	.24	-.014	1.307	1.419	.891	1.091
4518	-1.361	-1.606	-2.323	-2.03	-.244	-.45	-.727	.007
4519	-.835	-.382	-.235	-.102	1.009	1.062	.966	.629
4520	-1.196	-.882	-.795	-1.343	.393	.305	.171	.341
4521	.694	1.46	1.561	1.095	.578	.994	1.592	1.461
4522	-.895	-.889	-.881	-1.717	-.799	-.704	-.469	-.042
4523	-1.759	-1.374	-2.785	-2.322	-2.429	-2.12	-1.407	-1.84
4524	-.032	.296	.352	-.688	.172	-.235	-.472	-.159
4525	.463	.427	.425	.759	-.621	-.7	-.982	-.725
4526	-1.811	-1.793	-1.429	-2.674	-1.158	-1.455	-1.854	-.886
4527	-.815	-1.226	-.753	-.751	-.313	-.609	-.639	-.286
4528	-.219	.483	.588	.101	.758	.752	-.461	-.118
4529	-1.591	-1	-2.045	-2.322	-.458	-.445	-1.126	-.707
4530	-1.893	-2.056	-2.605	-2	.572	.404	-1.308	-1.109
4531	.967	.667	1.8	1.585	.743	.563	.239	.155
4532	.814	.399	1.129	1.4	-.017	-.177	-.584	-.237
4533	-1.325	-1.572	-1.808	-2.14	1.131	1.607	.676	.843
4534	-.141	.276	.133	.105	-.474	-.578	-.36	-.219
4535	-4.059	-3.135	-3.966	-3.473	.119	.088	.404	.405
4536	-.665	.044	-.012	-.096	.133	.117	-.033	-.3
4537	-1.002	-.821	-1.265	-.317	.618	.888	.654	.765
4538	.307	.847	1.049	1.199	.454	.409	-.331	-.071
4539	-.763	.326	.42	.588	-.031	.409	.096	-.272
4540	-.059	.23	.067	.241	-.669	-.422	.274	.307
4541	.738	.951	1.139	1.186	.071	.398	.084	.225
4542	.783	.788	.866	.865	-.228	-.152	.211	.236
4543	-.171	-.035	.032	.068	-.172	.07	-1.039	-.64
4544	.451	.905	1.685	1.238	-.643	-.366	-.515	-.168
4545	-1.943	-.582	-.828	-2.029	-1.687	-1.452	-.774	-1.064
4546	-1.507	-1.265	-2.162	-2.562	-2.141	-1.358	-1.625	-.67
4547	1.265	1.392	1.68	1.831	-.002	.181	.694	.517
4548	.685	.757	1.291	1.207	.164	.136	.618	.572
4549	1.489	1.647	2.167	1.87	.56	.815	.396	.545
4550	-1.925	-1.726	-1.247	-1.566	-1.255	-1.423	-1.034	-1.209
4551	.578	.564	1.11	.382	.722	.781	.449	.616
4552	-2.902	-2.535	-2.028	-2.607	-2.495	-1.812	-2.003	-1.811
4553	-1.235	-.5	.208	-.766	-.453	-.837	.547	.621
4554	.777	.944	1.272	1.145	.088	.483	1.469	1.129
4555	-.797	-.565	-.476	.008	1.845	1.931	1.529	1.825
4556	.585	.735	1.333	1.21	.293	.517	.924	.985
4557	-2.016	-2.414	-1.687	-1.414	-1.333	-1.083	-1.338	-.6
4558	-.241	.444	.754	-.073	-.693	-.747	-.324	-.49
4559	.623	1.508	1.372	.866	-.06	-.23	.431	.108
4560	.651	.913	1.319	1.331	.39	.474	1.204	.616
4561	.723	.585	1.052	.714	-.562	-.445	-.809	-.52
4562	.06	.535	.061	-.132	-.751	-.88	-.784	-.473
4563	.604	.796	.301	-.288	-1.201	-.927	-1.323	-.569
4564	-2.673	-.301	-2.793	-2.593	-2.263	-2.69	-2.229	-1.43
4565	-.724	-.143	-.759	-.675	-1.707	-1.638	-1.409	-1.025
4566	.945	1.422	1.196	.258	-.52	-.417	.221	.342
4567	-.436	-.183	-.018	.537	-1.245	-1.005	-1.202	-.894
4568	-1.451	-1.229	-2.373	-2.106	-1.385	-1.415	-1.304	-1.323
4569	-.292	.158	.019	-.431	-.3	.176	-.517	.044
4570	-.816	-.719	-1.081	-.953	-1.578	-1.297	-1.237	-.873
4571	-.537	-.255	-.576	-.476	-.446	-.237	-.993	-.686
4572	.905	1.261	1.515	1.792	-2.661	-2.615	-1.81	-1.774
4573	-1.239	-1.686	-2.139	-.816	-1.932	-1.65	-1.901	-1.984
4574	-.051	.398	.645	.002	-.21	-.113	-.235	-.031
4575	-1.484	-.999	-1.426	-1.641	-1.479	-.99	-1.753	-.868
4576	-2.652	-2.547	-3.447	-2.613	-2.36	-2.165	-2.798	-2.119
4577	-3.758	-2.898	-4.264	-2.71	-2.31	-2.857	-2.767	-2.471
4578	-1.1	-1.176	-1.399	-1.33	-1.063	-.98	-1.57	-1.126
4579	-1.946	-1.012	-2.413	-2.103	-2.019	-1.557	-1.965	-2.005
4580	-1.418	-1.395	-1.547	-1.998	-1.472	-1.197	-1.852	-1.392
4581	-2.461	-2.417	-2.932	-2.273	-1.76	-1.868	-1.623	-2.169
4582	-1.52	-1.51	-1.598	-1.759	-.934	-.964	-1.513	-1.412
4583	-4.529	-2.833	-3.695	-3.009	-2.735	-2.602	-2.075	-1.688
4584	-3.37	-3.745	-3.117	-3.917	-3.025	-2.449	-1.219	-2.667
4585	-.356	-3.239	null	null	null	null	-3.474	null
4586	-1.394	.837	-3.911	1.229	null	null	null	null
4587	-1.521	null	-2.849	-2.678	null	null	null	null
4588	null	null	null	null	null	null	-.255	null
4589	null	null	null	null	null	-.356	null	null
4590	null	null	null	null	null	null	null	null
4591	null	null	null	null	null	null	null	null
4592	null	null	null	-1.263	.293	null	-2.981	-1.498
4593	null	null	-1.496	null	null	null	-4.738	null
4594	null	null	null	null	.236	null	null	null
4595	null	-4.011	1.897	null	null	null	null	null
4596	null	-5.521	null	-2.093	null	null	null	null
4597	null	null	null	null	-.619	null	null	-3.051
4598	-1.884	null	null	null	null	null	-2.459	-2.877
4599	-1.521	-2.432	null	null	null	null	null	null
4600	null	-3.411	null	null	null	null	null	null
4601	-1.521	null	null	null	2.997	null	null	-4.636
4602	null	null	null	null	null	null	null	null
4603	null	null	null	-1.134	-1.941	null	-1.889	null
4604	null	null	null	-1.678	4.582	null	null	null
4605	null	null	null	-2.748	null	null	null	null
4606	null	null	null	null	null	null	null	null
4607	null	.059	null	null	null	null	null	null
4608	null	null	null	-.434	null	null	null	null
4609	.458	2.022	2.754	2.496	-.003	-.459	.397	-.227
4610	.352	1.153	1.339	1.246	.612	.496	.554	.26
4611	.05	.072	-.263	.472	-.417	-.292	-1.572	-1.484
4612	-.279	-.317	-.418	-.084	-.912	-.985	-1.208	-1.434
4613	-1.013	-.993	-1.817	-1.562	1.403	1.149	1.379	1.028
4614	-1.843	.167	-.939	-2.722	-1.039	-1.17	-1.854	-.885
4615	-1.104	-.554	-1.149	-.858	-1.332	-1.465	-2.292	-2.219
